station_id,station_name,lat,lon,elev_m,year,annual_rainfall_mm
018073,PUNTABIE,-32.2,134.13,57.0,1948,173.9
018073,PUNTABIE,-32.2,134.13,57.0,1949,272.5
018073,PUNTABIE,-32.2,134.13,57.0,1950,325.7
018073,PUNTABIE,-32.2,134.13,57.0,1951,352.4
018073,PUNTABIE,-32.2,134.13,57.0,1952,300.8
018073,PUNTABIE,-32.2,134.13,57.0,1953,274.7
018073,PUNTABIE,-32.2,134.13,57.0,1954,218.0
018073,PUNTABIE,-32.2,134.13,57.0,1955,279.8
018073,PUNTABIE,-32.2,134.13,57.0,1956,453.6
018073,PUNTABIE,-32.2,134.13,57.0,1957,160.8
018073,PUNTABIE,-32.2,134.13,57.0,1958,347.1
018073,PUNTABIE,-32.2,134.13,57.0,1959,146.8
018073,PUNTABIE,-32.2,134.13,57.0,1960,369.2
018073,PUNTABIE,-32.2,134.13,57.0,1961,240.1
018073,PUNTABIE,-32.2,134.13,57.0,1962,255.2
018073,PUNTABIE,-32.2,134.13,57.0,1963,318.0
018073,PUNTABIE,-32.2,134.13,57.0,1964,370.7
018073,PUNTABIE,-32.2,134.13,57.0,1965,146.5
018073,PUNTABIE,-32.2,134.13,57.0,1966,464.2
018073,PUNTABIE,-32.2,134.13,57.0,1967,168.1
018073,PUNTABIE,-32.2,134.13,57.0,1968,465.3
018073,PUNTABIE,-32.2,134.13,57.0,1969,294.4
018073,PUNTABIE,-32.2,134.13,57.0,1970,156.8
018073,PUNTABIE,-32.2,134.13,57.0,1971,310.0
018073,PUNTABIE,-32.2,134.13,57.0,1972,219.4
018073,PUNTABIE,-32.2,134.13,57.0,1973,392.2
018073,PUNTABIE,-32.2,134.13,57.0,1974,368.7
018073,PUNTABIE,-32.2,134.13,57.0,1975,232.8
018073,PUNTABIE,-32.2,134.13,57.0,1976,197.2
018073,PUNTABIE,-32.2,134.13,57.0,1977,187.6
018073,PUNTABIE,-32.2,134.13,57.0,1978,338.8
018073,PUNTABIE,-32.2,134.13,57.0,1979,340.4
018073,PUNTABIE,-32.2,134.13,57.0,1980,229.6
018073,PUNTABIE,-32.2,134.13,57.0,1981,307.6
018073,PUNTABIE,-32.2,134.13,57.0,1982,210.8
018073,PUNTABIE,-32.2,134.13,57.0,1983,359.8
018073,PUNTABIE,-32.2,134.13,57.0,1984,276.0
018073,PUNTABIE,-32.2,134.13,57.0,1985,201.2
018073,PUNTABIE,-32.2,134.13,57.0,1986,293.2
018073,PUNTABIE,-32.2,134.13,57.0,1987,193.2
018073,PUNTABIE,-32.2,134.13,57.0,1988,199.7
018073,PUNTABIE,-32.2,134.13,57.0,1989,287.2
018073,PUNTABIE,-32.2,134.13,57.0,1990,336.8
018073,PUNTABIE,-32.2,134.13,57.0,1991,274.0
018073,PUNTABIE,-32.2,134.13,57.0,1992,516.2
018073,PUNTABIE,-32.2,134.13,57.0,1993,306.8
018073,PUNTABIE,-32.2,134.13,57.0,1994,146.0
018073,PUNTABIE,-32.2,134.13,57.0,1995,246.2
018073,PUNTABIE,-32.2,134.13,57.0,1996,250.8
018073,PUNTABIE,-32.2,134.13,57.0,1997,356.2
018073,PUNTABIE,-32.2,134.13,57.0,1998,280.4
018073,PUNTABIE,-32.2,134.13,57.0,1999,
018073,PUNTABIE,-32.2,134.13,57.0,2000,332.8
018073,PUNTABIE,-32.2,134.13,57.0,2001,368.4
018073,PUNTABIE,-32.2,134.13,57.0,2002,207.2
018073,PUNTABIE,-32.2,134.13,57.0,2003,251.8
018073,PUNTABIE,-32.2,134.13,57.0,2004,282.8
018073,PUNTABIE,-32.2,134.13,57.0,2005,331.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1888,174.7
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1889,481.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1890,282.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1891,156.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1892,322.7
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1893,301.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1894,158.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1895,148.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1896,227.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1897,211.7
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1898,171.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1899,188.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1900,343.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1901,275.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1902,296.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1903,197.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1904,275.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1905,91.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1906,205.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1907,176.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1908,295.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1909,321.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1910,251.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1911,240.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1912,218.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1913,167.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1914,166.7
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1915,162.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1916,283.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1917,310.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1918,167.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1919,249.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1920,145.7
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1921,194.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1922,292.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1923,146.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1924,145.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1925,180.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1926,155.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1927,203.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1928,94.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1929,119.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1930,259.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1931,302.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1932,345.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1933,197.7
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1934,272.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1935,248.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1936,124.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1937,175.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1938,198.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1939,220.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1940,269.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1941,281.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1942,313.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1943,111.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1944,117.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1945,253.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1946,265.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1947,410.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1948,109.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1949,202.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1950,263.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1951,155.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1952,177.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1953,334.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1954,215.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1955,403.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1956,232.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1957,122.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1958,443.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1959,176.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1960,255.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1961,145.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1962,214.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1963,109.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1964,163.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1965,119.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1966,285.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1967,224.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1968,499.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1969,330.9
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1970,162.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1971,286.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1972,126.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1973,431.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1974,522.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1975,407.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1976,336.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1977,195.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1978,283.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1979,307.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1980,329.7
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1981,224.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1982,135.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1983,481.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1984,238.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1985,155.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1986,203.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1987,264.3
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1988,244.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1989,341.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1990,368.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1991,229.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1992,466.5
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1993,396.1
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1994,
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1995,346.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1996,241.7
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1997,220.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1998,298.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,1999,225.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2000,234.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2001,367.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2002,232.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2003,254.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2004,252.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2005,212.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2006,440.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2007,272.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2008,186.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2009,219.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2010,402.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2011,397.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2012,135.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2013,293.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2014,309.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2015,205.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2016,384.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2017,348.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2018,308.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2019,107.4
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2020,282.8
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2021,304.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2022,308.0
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2023,213.2
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2024,193.6
018106,NULLARBOR ROADHOUSE,-31.45,130.9,64.0,2025,238.8
019001,APPILA,-33.05,138.43,370.0,1874,293.4
019001,APPILA,-33.05,138.43,370.0,1875,536.8
019001,APPILA,-33.05,138.43,370.0,1876,265.0
019001,APPILA,-33.05,138.43,370.0,1877,426.6
019001,APPILA,-33.05,138.43,370.0,1878,393.9
019001,APPILA,-33.05,138.43,370.0,1879,343.4
019001,APPILA,-33.05,138.43,370.0,1880,306.0
019001,APPILA,-33.05,138.43,370.0,1881,239.2
019001,APPILA,-33.05,138.43,370.0,1882,280.6
019001,APPILA,-33.05,138.43,370.0,1883,383.9
019001,APPILA,-33.05,138.43,370.0,1884,452.4
019001,APPILA,-33.05,138.43,370.0,1885,294.5
019001,APPILA,-33.05,138.43,370.0,1886,362.3
019001,APPILA,-33.05,138.43,370.0,1887,458.2
019001,APPILA,-33.05,138.43,370.0,1888,260.4
019001,APPILA,-33.05,138.43,370.0,1889,611.1
019001,APPILA,-33.05,138.43,370.0,1890,510.7
019001,APPILA,-33.05,138.43,370.0,1891,267.8
019001,APPILA,-33.05,138.43,370.0,1892,435.1
019001,APPILA,-33.05,138.43,370.0,1893,445.0
019001,APPILA,-33.05,138.43,370.0,1894,527.9
019001,APPILA,-33.05,138.43,370.0,1895,291.0
019001,APPILA,-33.05,138.43,370.0,1896,268.8
019001,APPILA,-33.05,138.43,370.0,1897,306.1
019001,APPILA,-33.05,138.43,370.0,1898,330.5
019001,APPILA,-33.05,138.43,370.0,1899,378.0
019001,APPILA,-33.05,138.43,370.0,1900,404.2
019001,APPILA,-33.05,138.43,370.0,1901,301.9
019001,APPILA,-33.05,138.43,370.0,1902,240.7
019001,APPILA,-33.05,138.43,370.0,1903,492.3
019001,APPILA,-33.05,138.43,370.0,1904,359.2
019001,APPILA,-33.05,138.43,370.0,1905,369.3
019001,APPILA,-33.05,138.43,370.0,1906,416.0
019001,APPILA,-33.05,138.43,370.0,1907,391.7
019001,APPILA,-33.05,138.43,370.0,1908,531.2
019001,APPILA,-33.05,138.43,370.0,1909,434.8
019001,APPILA,-33.05,138.43,370.0,1910,653.6
019001,APPILA,-33.05,138.43,370.0,1911,341.6
019001,APPILA,-33.05,138.43,370.0,1912,345.9
019001,APPILA,-33.05,138.43,370.0,1913,244.7
019001,APPILA,-33.05,138.43,370.0,1914,200.8
019001,APPILA,-33.05,138.43,370.0,1915,328.9
019001,APPILA,-33.05,138.43,370.0,1916,468.8
019001,APPILA,-33.05,138.43,370.0,1917,585.1
019001,APPILA,-33.05,138.43,370.0,1918,271.1
019001,APPILA,-33.05,138.43,370.0,1919,375.5
019001,APPILA,-33.05,138.43,370.0,1920,475.5
019001,APPILA,-33.05,138.43,370.0,1921,421.7
019001,APPILA,-33.05,138.43,370.0,1922,363.3
019001,APPILA,-33.05,138.43,370.0,1923,447.0
019001,APPILA,-33.05,138.43,370.0,1924,492.4
019001,APPILA,-33.05,138.43,370.0,1925,282.2
019001,APPILA,-33.05,138.43,370.0,1926,313.7
019001,APPILA,-33.05,138.43,370.0,1927,194.6
019001,APPILA,-33.05,138.43,370.0,1928,240.2
019001,APPILA,-33.05,138.43,370.0,1929,229.1
019001,APPILA,-33.05,138.43,370.0,1930,278.9
019001,APPILA,-33.05,138.43,370.0,1931,326.9
019001,APPILA,-33.05,138.43,370.0,1932,488.5
019001,APPILA,-33.05,138.43,370.0,1933,317.5
019001,APPILA,-33.05,138.43,370.0,1934,386.9
019001,APPILA,-33.05,138.43,370.0,1935,334.2
019001,APPILA,-33.05,138.43,370.0,1936,307.9
019001,APPILA,-33.05,138.43,370.0,1937,474.9
019001,APPILA,-33.05,138.43,370.0,1938,340.2
019001,APPILA,-33.05,138.43,370.0,1939,429.6
019001,APPILA,-33.05,138.43,370.0,1940,218.8
019001,APPILA,-33.05,138.43,370.0,1941,449.2
019001,APPILA,-33.05,138.43,370.0,1942,426.6
019001,APPILA,-33.05,138.43,370.0,1943,346.7
019001,APPILA,-33.05,138.43,370.0,1944,300.2
019001,APPILA,-33.05,138.43,370.0,1945,343.3
019001,APPILA,-33.05,138.43,370.0,1946,507.3
019001,APPILA,-33.05,138.43,370.0,1947,548.7
019001,APPILA,-33.05,138.43,370.0,1948,346.8
019001,APPILA,-33.05,138.43,370.0,1949,463.2
019001,APPILA,-33.05,138.43,370.0,1950,391.7
019001,APPILA,-33.05,138.43,370.0,1951,473.9
019001,APPILA,-33.05,138.43,370.0,1952,577.7
019001,APPILA,-33.05,138.43,370.0,1953,415.3
019001,APPILA,-33.05,138.43,370.0,1954,390.4
019001,APPILA,-33.05,138.43,370.0,1955,397.9
019001,APPILA,-33.05,138.43,370.0,1956,489.3
019001,APPILA,-33.05,138.43,370.0,1957,258.7
019001,APPILA,-33.05,138.43,370.0,1958,385.7
019001,APPILA,-33.05,138.43,370.0,1959,278.1
019001,APPILA,-33.05,138.43,370.0,1960,518.6
019001,APPILA,-33.05,138.43,370.0,1961,344.2
019001,APPILA,-33.05,138.43,370.0,1962,253.8
019001,APPILA,-33.05,138.43,370.0,1963,402.3
019001,APPILA,-33.05,138.43,370.0,1964,364.7
019001,APPILA,-33.05,138.43,370.0,1965,302.8
019001,APPILA,-33.05,138.43,370.0,1966,395.6
019001,APPILA,-33.05,138.43,370.0,1967,216.4
019001,APPILA,-33.05,138.43,370.0,1968,478.1
019001,APPILA,-33.05,138.43,370.0,1969,369.2
019001,APPILA,-33.05,138.43,370.0,1970,415.7
019001,APPILA,-33.05,138.43,370.0,1971,487.6
019001,APPILA,-33.05,138.43,370.0,1972,314.2
019001,APPILA,-33.05,138.43,370.0,1973,650.1
019001,APPILA,-33.05,138.43,370.0,1974,592.5
019001,APPILA,-33.05,138.43,370.0,1975,435.6
019001,APPILA,-33.05,138.43,370.0,1976,339.5
019001,APPILA,-33.05,138.43,370.0,1977,313.5
019001,APPILA,-33.05,138.43,370.0,1978,399.6
019001,APPILA,-33.05,138.43,370.0,1979,474.0
019001,APPILA,-33.05,138.43,370.0,1980,362.0
019001,APPILA,-33.05,138.43,370.0,1981,410.0
019001,APPILA,-33.05,138.43,370.0,1982,225.9
019001,APPILA,-33.05,138.43,370.0,1983,360.4
019001,APPILA,-33.05,138.43,370.0,1984,350.6
019001,APPILA,-33.05,138.43,370.0,1985,423.6
019001,APPILA,-33.05,138.43,370.0,1986,413.0
019001,APPILA,-33.05,138.43,370.0,1987,354.2
019001,APPILA,-33.05,138.43,370.0,1988,382.2
019001,APPILA,-33.05,138.43,370.0,1989,476.2
019001,APPILA,-33.05,138.43,370.0,1990,384.2
019001,APPILA,-33.05,138.43,370.0,1991,356.2
019001,APPILA,-33.05,138.43,370.0,1992,706.4
019001,APPILA,-33.05,138.43,370.0,1993,491.8
019001,APPILA,-33.05,138.43,370.0,1994,238.8
019001,APPILA,-33.05,138.43,370.0,1995,492.6
019001,APPILA,-33.05,138.43,370.0,1996,300.4
019001,APPILA,-33.05,138.43,370.0,1997,400.7
019001,APPILA,-33.05,138.43,370.0,1998,350.9
019001,APPILA,-33.05,138.43,370.0,1999,374.4
019001,APPILA,-33.05,138.43,370.0,2000,477.1
019001,APPILA,-33.05,138.43,370.0,2001,452.4
019001,APPILA,-33.05,138.43,370.0,2002,235.4
019001,APPILA,-33.05,138.43,370.0,2003,311.6
019001,APPILA,-33.05,138.43,370.0,2004,369.8
019001,APPILA,-33.05,138.43,370.0,2005,378.6
019001,APPILA,-33.05,138.43,370.0,2006,286.0
019001,APPILA,-33.05,138.43,370.0,2007,364.4
019001,APPILA,-33.05,138.43,370.0,2008,296.6
019001,APPILA,-33.05,138.43,370.0,2009,486.8
019001,APPILA,-33.05,138.43,370.0,2010,488.9
019001,APPILA,-33.05,138.43,370.0,2011,459.2
019001,APPILA,-33.05,138.43,370.0,2012,343.8
019001,APPILA,-33.05,138.43,370.0,2013,376.4
019001,APPILA,-33.05,138.43,370.0,2014,392.0
019001,APPILA,-33.05,138.43,370.0,2015,373.8
019001,APPILA,-33.05,138.43,370.0,2016,618.8
019001,APPILA,-33.05,138.43,370.0,2017,370.4
019001,APPILA,-33.05,138.43,370.0,2018,246.6
019001,APPILA,-33.05,138.43,370.0,2019,206.2
019001,APPILA,-33.05,138.43,370.0,2020,507.4
019001,APPILA,-33.05,138.43,370.0,2021,362.2
019001,APPILA,-33.05,138.43,370.0,2022,489.0
019001,APPILA,-33.05,138.43,370.0,2023,282.8
019001,APPILA,-33.05,138.43,370.0,2024,
019001,APPILA,-33.05,138.43,370.0,2025,285.8
019032,ORROROO,-32.74,138.61,418.0,1868,297.1
019032,ORROROO,-32.74,138.61,418.0,1869,285.8
019032,ORROROO,-32.74,138.61,418.0,1870,638.6
019032,ORROROO,-32.74,138.61,418.0,1871,379.7
019032,ORROROO,-32.74,138.61,418.0,1872,541.1
019032,ORROROO,-32.74,138.61,418.0,1873,372.8
019032,ORROROO,-32.74,138.61,418.0,1874,332.3
019032,ORROROO,-32.74,138.61,418.0,1875,432.6
019032,ORROROO,-32.74,138.61,418.0,1876,
019032,ORROROO,-32.74,138.61,418.0,1877,
019032,ORROROO,-32.74,138.61,418.0,1878,
019032,ORROROO,-32.74,138.61,418.0,1879,
019032,ORROROO,-32.74,138.61,418.0,1880,
019032,ORROROO,-32.74,138.61,418.0,1881,228.0
019032,ORROROO,-32.74,138.61,418.0,1882,342.8
019032,ORROROO,-32.74,138.61,418.0,1883,346.5
019032,ORROROO,-32.74,138.61,418.0,1884,376.4
019032,ORROROO,-32.74,138.61,418.0,1885,246.2
019032,ORROROO,-32.74,138.61,418.0,1886,355.1
019032,ORROROO,-32.74,138.61,418.0,1887,427.3
019032,ORROROO,-32.74,138.61,418.0,1888,188.4
019032,ORROROO,-32.74,138.61,418.0,1889,577.0
019032,ORROROO,-32.74,138.61,418.0,1890,538.4
019032,ORROROO,-32.74,138.61,418.0,1891,359.0
019032,ORROROO,-32.74,138.61,418.0,1892,417.0
019032,ORROROO,-32.74,138.61,418.0,1893,331.1
019032,ORROROO,-32.74,138.61,418.0,1894,410.8
019032,ORROROO,-32.74,138.61,418.0,1895,277.6
019032,ORROROO,-32.74,138.61,418.0,1896,225.3
019032,ORROROO,-32.74,138.61,418.0,1897,186.8
019032,ORROROO,-32.74,138.61,418.0,1898,234.7
019032,ORROROO,-32.74,138.61,418.0,1899,247.6
019032,ORROROO,-32.74,138.61,418.0,1900,250.4
019032,ORROROO,-32.74,138.61,418.0,1901,243.3
019032,ORROROO,-32.74,138.61,418.0,1902,174.9
019032,ORROROO,-32.74,138.61,418.0,1903,377.3
019032,ORROROO,-32.74,138.61,418.0,1904,276.8
019032,ORROROO,-32.74,138.61,418.0,1905,256.3
019032,ORROROO,-32.74,138.61,418.0,1906,355.4
019032,ORROROO,-32.74,138.61,418.0,1907,331.4
019032,ORROROO,-32.74,138.61,418.0,1908,404.5
019032,ORROROO,-32.74,138.61,418.0,1909,354.2
019032,ORROROO,-32.74,138.61,418.0,1910,479.6
019032,ORROROO,-32.74,138.61,418.0,1911,217.6
019032,ORROROO,-32.74,138.61,418.0,1912,333.8
019032,ORROROO,-32.74,138.61,418.0,1913,218.2
019032,ORROROO,-32.74,138.61,418.0,1914,228.2
019032,ORROROO,-32.74,138.61,418.0,1915,313.6
019032,ORROROO,-32.74,138.61,418.0,1916,451.2
019032,ORROROO,-32.74,138.61,418.0,1917,562.3
019032,ORROROO,-32.74,138.61,418.0,1918,276.0
019032,ORROROO,-32.74,138.61,418.0,1919,327.7
019032,ORROROO,-32.74,138.61,418.0,1920,534.3
019032,ORROROO,-32.74,138.61,418.0,1921,570.1
019032,ORROROO,-32.74,138.61,418.0,1922,321.6
019032,ORROROO,-32.74,138.61,418.0,1923,343.5
019032,ORROROO,-32.74,138.61,418.0,1924,262.5
019032,ORROROO,-32.74,138.61,418.0,1925,211.4
019032,ORROROO,-32.74,138.61,418.0,1926,311.3
019032,ORROROO,-32.74,138.61,418.0,1927,204.0
019032,ORROROO,-32.74,138.61,418.0,1928,236.5
019032,ORROROO,-32.74,138.61,418.0,1929,221.0
019032,ORROROO,-32.74,138.61,418.0,1930,275.3
019032,ORROROO,-32.74,138.61,418.0,1931,304.3
019032,ORROROO,-32.74,138.61,418.0,1932,358.4
019032,ORROROO,-32.74,138.61,418.0,1933,285.5
019032,ORROROO,-32.74,138.61,418.0,1934,348.0
019032,ORROROO,-32.74,138.61,418.0,1935,208.3
019032,ORROROO,-32.74,138.61,418.0,1936,294.5
019032,ORROROO,-32.74,138.61,418.0,1937,452.0
019032,ORROROO,-32.74,138.61,418.0,1938,345.9
019032,ORROROO,-32.74,138.61,418.0,1939,425.0
019032,ORROROO,-32.74,138.61,418.0,1940,139.8
019032,ORROROO,-32.74,138.61,418.0,1941,332.8
019032,ORROROO,-32.74,138.61,418.0,1942,346.4
019032,ORROROO,-32.74,138.61,418.0,1943,259.7
019032,ORROROO,-32.74,138.61,418.0,1944,192.0
019032,ORROROO,-32.74,138.61,418.0,1945,268.3
019032,ORROROO,-32.74,138.61,418.0,1946,483.1
019032,ORROROO,-32.74,138.61,418.0,1947,391.2
019032,ORROROO,-32.74,138.61,418.0,1948,325.4
019032,ORROROO,-32.74,138.61,418.0,1949,343.9
019032,ORROROO,-32.74,138.61,418.0,1950,422.8
019032,ORROROO,-32.74,138.61,418.0,1951,398.8
019032,ORROROO,-32.74,138.61,418.0,1952,455.8
019032,ORROROO,-32.74,138.61,418.0,1953,345.7
019032,ORROROO,-32.74,138.61,418.0,1954,300.4
019032,ORROROO,-32.74,138.61,418.0,1955,461.4
